,Borough,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2554,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Lombardi Athletic Center,40.8627070595459,-73.88349324190423,College Gym
2555,Bronx,Van Nest,40.84360847124722,-73.86629918075617,NYPD Fitness Center,40.823122,-73.870232,Gym / Fitness Center
2556,Bronx,Van Nest,40.84360847124722,-73.86629918075617,LA Fitness Offices,40.844056935345684,-73.83859529664026,Gym / Fitness Center
2557,Bronx,Van Nest,40.84360847124722,-73.86629918075617,AG-FIT,40.836443888957795,-73.89243364334106,Gym / Fitness Center
2558,Bronx,Van Nest,40.84360847124722,-73.86629918075617,"Center Court Logistics, LLC.",40.838294588167614,-73.89372110366821,Gym / Fitness Center
2559,Bronx,Van Nest,40.84360847124722,-73.86629918075617,McGinley Fitness Center,40.8623374773037,-73.88449727987287,College Gym
2560,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Fordham Men's Basketball Office,40.85817002082401,-73.89057771545359,College Gym
2561,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Murphy Field,40.86350191070408,-73.88434011705444,College Gym
2562,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Bronx Body Fitness,40.846392795821544,-73.83297910951312,Gym / Fitness Center
2563,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Mr. America's Personal Training,40.83556722393001,-73.83231997489929,Gym / Fitness Center
2564,Bronx,Van Nest,40.84360847124722,-73.86629918075617,fit body boot camp,40.83532532478609,-73.83188114426858,Gym
2565,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Gears Fitness,40.86902041116445,-73.88222515583038,Gym
2566,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Thin Is In,40.85126017003757,-73.83003169695941,Gym / Fitness Center
2567,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Urban Total Fitness,40.85705234489503,-73.90071215735891,Gym
2568,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Legit Independent Training Gym,40.85371507221684,-73.9036238193512,Gym / Fitness Center
2569,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Hunts Point Recreation Center,40.81510202019408,-73.8886385568472,Gym / Fitness Center
2570,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Strong Bodies Gym,40.87512195409144,-73.85121889283334,Gym
2571,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Blink Fitness,40.8738947,-73.8888343,Gym
2572,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Mosholu Montefiore Community Center,40.87777014162866,-73.8749304568798,Gym / Fitness Center
2573,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Studio Fitness,40.84635452382291,-73.81968136530611,Gym / Fitness Center
2574,Bronx,Van Nest,40.84360847124722,-73.86629918075617,KB Fitness - NYC Elite Personal Trainer,40.82088948050579,-73.90247583389282,Gym / Fitness Center
2575,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Temple Fitness Personal Training Studio,40.82983068903419,-73.82271989280379,Gym
2576,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Infrared Sauna New York,40.81462122419873,-73.89433264732361,Gym
2577,Bronx,Van Nest,40.84360847124722,-73.86629918075617,St. James Recreation Center,40.8647161304083,-73.89901033404219,Athletics & Sports
2578,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Bronx Dahn Yoga Center,40.850442521325945,-73.85175873742912,Yoga Studio
2579,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Old Gym Building - Lehman College,40.87219552416185,-73.89512523441805,College Academic Building
2580,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Bronx Jungle Gym MMA,40.833884810443344,-73.85405018897433,Martial Arts Dojo
2581,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Fordham University - Rose Hill,40.86104058171309,-73.88549034034486,University
2582,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Dagger John's,40.86282547174799,-73.88395451624349,College Cafeteria
2583,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Walton High School,40.87058752767187,-73.8967558846264,High School
2584,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Bronx physical therapy,40.82881166567679,-73.82433145041202,Medical Center
2585,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Instructional Support Services Program (ISSP): Academic Center for Excellence (ACE) at Lehman College,40.872036,-73.894753,Student Center
2586,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Bronx Taekwon-Do Academy,40.85514331441425,-73.8877585530281,Martial Arts Dojo
2587,Bronx,Van Nest,40.84360847124722,-73.86629918075617,USA Martial Arts,40.827894995526435,-73.85005305317975,Martial Arts Dojo
2588,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Excel Yoga,40.8476589,-73.83093823,Yoga Studio
2589,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Zen-Fit Rehab Studio,40.84235295817125,-73.90395641326904,Yoga Studio
2590,Bronx,Van Nest,40.84360847124722,-73.86629918075617,USA Martial Arts,40.865686180297004,-73.86732289036128,Martial Arts Dojo
2591,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Tremont School Of Judo,40.846671,-73.895983,Martial Arts Dojo
2592,Bronx,Van Nest,40.84360847124722,-73.86629918075617,The Colonel Francis B. Messmore Aquatics Center,40.86264542707983,-73.88247511176344,Gym Pool
2593,Bronx,Van Nest,40.84360847124722,-73.86629918075617,USA Martial Arts,40.84718260018327,-73.9012630687532,Martial Arts Dojo
2594,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Renzo Gracie Rockland,40.866398417803666,-73.84764094923598,Martial Arts Dojo
2595,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Bronx Jiu-Jitsu,40.84461730427272,-73.83083661838532,Martial Arts Dojo
2596,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Excel Martial Arts,40.84785132853687,-73.83104764101763,Martial Arts Dojo
2597,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Gracie Jiu-Jitsu New York,40.83517759130758,-73.83170843124388,Martial Arts Dojo
2598,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Triumph Martial Arts,40.83262568630981,-73.82800992110677,Martial Arts Dojo
2599,Bronx,Van Nest,40.84360847124722,-73.86629918075617,United Blackbelt Professionals,40.83360036564637,-73.82700950626037,Martial Arts Dojo
2600,Bronx,Van Nest,40.84360847124722,-73.86629918075617,United BlackBelt Martial Arts,40.833521627114834,-73.82686972618103,Martial Arts Dojo
2601,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Capoeira Brasil - Graduado Indio,40.83183315044927,-73.90681028366089,Martial Arts Dojo
2602,Bronx,Van Nest,40.84360847124722,-73.86629918075617,KARATE & AIKI-JITSU ACADEMY,40.86587037665674,-73.90058755874634,Martial Arts Dojo
2603,Bronx,Van Nest,40.84360847124722,-73.86629918075617,USA Martial Arts Center,40.82148892913083,-73.9009702484875,Martial Arts Dojo
2604,Bronx,Van Nest,40.84360847124722,-73.86629918075617,CatchBoxingMMA,40.837893,-73.826087,Boxing Gym
2605,Bronx,Van Nest,40.84360847124722,-73.86629918075617,The Weight NP,40.85799159186181,-73.84300589561462,Weight Loss Center
2606,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Nirvana Integrative Medicine,40.85978,-73.84365,Doctor's Office
2607,Bronx,Van Nest,40.84360847124722,-73.86629918075617,WW (Weight Watchers),40.846198,-73.8197219,Weight Loss Center
2608,Bronx,Van Nest,40.84360847124722,-73.86629918075617,Weight watchers,40.84626346628677,-73.81970325440255,Weight Loss Center
2609,Bronx,Morris Park,40.84754906353638,-73.85040178030428,"iLoveKickboxing - Bronx, NY",40.8528708,-73.8280849,Gym
2610,Bronx,Morris Park,40.84754906353638,-73.85040178030428,New York Sports Clubs,40.8434378,-73.8570574,Gym
2611,Bronx,Morris Park,40.84754906353638,-73.85040178030428,LA Fitness,40.84973909541106,-73.84194912982557,Gym / Fitness Center
2612,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Dolphin Fitness,40.85394190070912,-73.843595864553,Gym
2613,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Planet Fitness,40.84829046054853,-73.83087490241945,Gym / Fitness Center
2614,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Planet Fitness,40.85428219377084,-73.86778531376146,Gym / Fitness Center
2615,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Planet Fitness,40.86329786974066,-73.83556764832478,Gym / Fitness Center
2616,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Blink Fitness Parkchester,40.83553298240013,-73.86045854599777,Gym
2617,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Bronx Martial Arts Academy,40.865721,-73.857529,Martial Arts Dojo
2618,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Bronx YMCA,40.81242462351939,-73.8461259141686,Gym / Fitness Center
2619,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Crunch,40.8726353,-73.87484719999999,Gym / Fitness Center
2620,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Star Fitness,40.838018684178934,-73.8413951857843,Gym
2621,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Blink Gunhill,40.878786963219405,-73.8654270018749,Gym
2622,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Blink Fitness East Tremont,40.8460457142857,-73.8924285714286,Gym
2623,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Blink Fitness Gun Hill,40.87891,-73.86517,Gym
2624,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Powerhouse Gym,40.84449292689471,-73.85773849032874,Gym
2625,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Soma Health Club,40.878626647792125,-73.87232191797133,Gym
2626,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Planet Fitness,40.83448670039758,-73.85046687441152,Gym / Fitness Center
2627,Bronx,Morris Park,40.84754906353638,-73.85040178030428,WSPT,40.8462915,-73.8423378,Medical Center
2628,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Curves,40.851436655280104,-73.85193102794608,Gym / Fitness Center
2629,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Falk Recreation Center,40.85210353038649,-73.8448602927656,Gym
2630,Bronx,Morris Park,40.84754906353638,-73.85040178030428,FinerStudio,40.845729637199675,-73.85861485580061,Gym
2631,Bronx,Morris Park,40.84754906353638,-73.85040178030428,NEXT LEVEL Personal Training,40.844254478042814,-73.85787495844657,Gym
2632,Bronx,Morris Park,40.84754906353638,-73.85040178030428,B-Well Studio,40.854107025311755,-73.85398127352735,Gym / Fitness Center
2633,Bronx,Morris Park,40.84754906353638,-73.85040178030428,24 Hour Fitness,40.861418551442696,-73.89146133625549,Gym / Fitness Center
2634,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Kd Sessions,40.853359,-73.843275,Gym / Fitness Center
2635,Bronx,Morris Park,40.84754906353638,-73.85040178030428,LA Fitness Offices,40.844056935345684,-73.83859529664026,Gym / Fitness Center
2636,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Aaron Davis Boxing Gym,40.838959,-73.842194,Gym
2637,Bronx,Morris Park,40.84754906353638,-73.85040178030428,TCK Martial Arts Academy,40.85772906763519,-73.88361299571267,Martial Arts Dojo
2638,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Bronx House Fitness,40.85671688449596,-73.86075784360689,Gym
2639,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Bronx Body Fitness,40.846392795821544,-73.83297910951312,Gym / Fitness Center
2640,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Morris Park Boxing Club,40.8447579601799,-73.86804163032826,Gym
2641,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Ultimate Studio Martial Arts,40.85241455107832,-73.86754870547081,College Gym
2642,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Jungle Gym,40.833827317485245,-73.8538737901348,Gym / Fitness Center
2643,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Daro's Extreme Gym,40.82566103298058,-73.88261374008187,Gym
2644,Bronx,Morris Park,40.84754906353638,-73.85040178030428,24 Hour Fitness,40.86781839234004,-73.82498414619204,Gym / Fitness Center
2645,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Thin Is In,40.85126017003757,-73.83003169695941,Gym / Fitness Center
2646,Bronx,Morris Park,40.84754906353638,-73.85040178030428,St. Helena's School,40.83444905969616,-73.85552612233856,College Gym
2647,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Mr. America's Personal Training,40.83556722393001,-73.83231997489929,Gym / Fitness Center
2648,Bronx,Morris Park,40.84754906353638,-73.85040178030428,fit body boot camp,40.83532532478609,-73.83188114426858,Gym
2649,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Daro's Extreme Fitness,40.83072911027886,-73.86171795847389,Gym
2650,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Studio Fitness,40.84635452382291,-73.81968136530611,Gym / Fitness Center
2651,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Iglesias MMA Academy,40.8331911906037,-73.87465322914119,College Gym
2652,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Wings Academy High School,40.84153149229088,-73.87505399080216,High School
2653,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Lombardi Athletic Center,40.8627070595459,-73.88349324190423,College Gym
2654,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Temple Fitness Personal Training Studio,40.82983068903419,-73.82271989280379,Gym
2655,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Strong Bodies Gym,40.87512195409144,-73.85121889283334,Gym
2656,Bronx,Morris Park,40.84754906353638,-73.85040178030428,NYPD Fitness Center,40.823122,-73.870232,Gym / Fitness Center
2657,Bronx,Morris Park,40.84754906353638,-73.85040178030428,McGinley Fitness Center,40.8623374773037,-73.88449727987287,College Gym
2658,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Murphy Field,40.86350191070408,-73.88434011705444,College Gym
2659,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Fordham Men's Basketball Office,40.85817002082401,-73.89057771545359,College Gym
2660,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Gears Fitness,40.86902041116445,-73.88222515583038,Gym
2661,Bronx,Morris Park,40.84754906353638,-73.85040178030428,AG-FIT,40.836443888957795,-73.89243364334106,Gym / Fitness Center
2662,Bronx,Morris Park,40.84754906353638,-73.85040178030428,"Center Court Logistics, LLC.",40.838294588167614,-73.89372110366821,Gym / Fitness Center
2663,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Mosholu Montefiore Community Center,40.87777014162866,-73.8749304568798,Gym / Fitness Center
2664,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Bronx Dahn Yoga Center,40.850442521325945,-73.85175873742912,Yoga Studio
2665,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Excel Yoga,40.8476589,-73.83093823,Yoga Studio
2666,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Bronx physical therapy,40.82881166567679,-73.82433145041202,Medical Center
2667,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Bronx Jungle Gym MMA,40.833884810443344,-73.85405018897433,Martial Arts Dojo
2668,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Excel Martial Arts,40.84785132853687,-73.83104764101763,Martial Arts Dojo
2669,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Bronx Jiu-Jitsu,40.84461730427272,-73.83083661838532,Martial Arts Dojo
2670,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Gracie Jiu-Jitsu New York,40.83517759130758,-73.83170843124388,Martial Arts Dojo
2671,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Renzo Gracie Rockland,40.866398417803666,-73.84764094923598,Martial Arts Dojo
2672,Bronx,Morris Park,40.84754906353638,-73.85040178030428,USA Martial Arts,40.827894995526435,-73.85005305317975,Martial Arts Dojo
2673,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Fordham University - Rose Hill,40.86104058171309,-73.88549034034486,University
2674,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Dagger John's,40.86282547174799,-73.88395451624349,College Cafeteria
2675,Bronx,Morris Park,40.84754906353638,-73.85040178030428,USA Martial Arts,40.865686180297004,-73.86732289036128,Martial Arts Dojo
2676,Bronx,Morris Park,40.84754906353638,-73.85040178030428,United Blackbelt Professionals,40.83360036564637,-73.82700950626037,Martial Arts Dojo
2677,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Triumph Martial Arts,40.83262568630981,-73.82800992110677,Martial Arts Dojo
2678,Bronx,Morris Park,40.84754906353638,-73.85040178030428,United BlackBelt Martial Arts,40.833521627114834,-73.82686972618103,Martial Arts Dojo
2679,Bronx,Morris Park,40.84754906353638,-73.85040178030428,The Colonel Francis B. Messmore Aquatics Center,40.86264542707983,-73.88247511176344,Gym Pool
2680,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Bronx Taekwon-Do Academy,40.85514331441425,-73.8877585530281,Martial Arts Dojo
2681,Bronx,Morris Park,40.84754906353638,-73.85040178030428,CatchBoxingMMA,40.837893,-73.826087,Boxing Gym
2682,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Throgs Neck Shotokan Karate-Do,40.824328,-73.819844,Martial Arts Dojo
2683,Bronx,Morris Park,40.84754906353638,-73.85040178030428,The Weight NP,40.85799159186181,-73.84300589561462,Weight Loss Center
2684,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Tremont School Of Judo,40.846671,-73.895983,Martial Arts Dojo
2685,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Nirvana Integrative Medicine,40.85978,-73.84365,Doctor's Office
2686,Bronx,Morris Park,40.84754906353638,-73.85040178030428,WW (Weight Watchers),40.846198,-73.8197219,Weight Loss Center
2687,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Weight watchers,40.84626346628677,-73.81970325440255,Weight Loss Center
2688,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Pelham Bay Park Outdoor Track,40.84868809414734,-73.82228910251595,Track
2689,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Tredmil,40.85468646476076,-73.83561444791782,Track
2690,Bronx,Morris Park,40.84754906353638,-73.85040178030428,Train Tracks,40.8607892198023,-73.8573236449103,Track
2691,Bronx,Belmont,40.85727710073898,-73.88845196134812,Planet Fitness,40.85428219377084,-73.86778531376146,Gym / Fitness Center
2692,Bronx,Belmont,40.85727710073898,-73.88845196134812,Blink Fitness,40.859481537820926,-73.89851990466835,Gym / Fitness Center
2693,Bronx,Belmont,40.85727710073898,-73.88845196134812,Crunch,40.8726353,-73.87484719999999,Gym / Fitness Center
2694,Bronx,Belmont,40.85727710073898,-73.88845196134812,Blink Fitness Fordham,40.85939854209763,-73.89844296398725,Gym
2695,Bronx,Belmont,40.85727710073898,-73.88845196134812,Lucille Roberts,40.8621123,-73.8998182,Gym
2696,Bronx,Belmont,40.85727710073898,-73.88845196134812,Blink Fitness East Tremont,40.8460457142857,-73.8924285714286,Gym
2697,Bronx,Belmont,40.85727710073898,-73.88845196134812,New York Sports Clubs,40.8434378,-73.8570574,Gym
2698,Bronx,Belmont,40.85727710073898,-73.88845196134812,Blink Fitness Riverdale,40.87714687429521,-73.90583697267095,Gym
2699,Bronx,Belmont,40.85727710073898,-73.88845196134812,Blink Fitness Mt. Eden,40.84253981611127,-73.91771254140515,Gym
2700,Bronx,Belmont,40.85727710073898,-73.88845196134812,Dolphin Fitness,40.85394190070912,-73.843595864553,Gym
2701,Bronx,Belmont,40.85727710073898,-73.88845196134812,Bronx Martial Arts Academy,40.865721,-73.857529,Martial Arts Dojo
2702,Bronx,Belmont,40.85727710073898,-73.88845196134812,APEX - Lehman College,40.87484924787048,-73.89329612833,Gym
2703,Bronx,Belmont,40.85727710073898,-73.88845196134812,LA Fitness,40.84973909541106,-73.84194912982557,Gym / Fitness Center
2704,Bronx,Belmont,40.85727710073898,-73.88845196134812,WW (Weight Watchers),40.857045016391424,-73.90072910205636,Weight Loss Center
2705,Bronx,Belmont,40.85727710073898,-73.88845196134812,Peter Jay Sharp Boathouse,40.8564416896929,-73.92172336578369,Gym / Fitness Center
2706,Bronx,Belmont,40.85727710073898,-73.88845196134812,Blink Gunhill,40.878786963219405,-73.8654270018749,Gym
2707,Bronx,Belmont,40.85727710073898,-73.88845196134812,Blink Fitness Gun Hill,40.87891,-73.86517,Gym
2708,Bronx,Belmont,40.85727710073898,-73.88845196134812,Blink Fitness Parkchester,40.83553298240013,-73.86045854599777,Gym
2709,Bronx,Belmont,40.85727710073898,-73.88845196134812,Soma Health Club,40.878626647792125,-73.87232191797133,Gym
2710,Bronx,Belmont,40.85727710073898,-73.88845196134812,Planet Fitness,40.839786015101154,-73.91771814103231,Gym / Fitness Center
2711,Bronx,Belmont,40.85727710073898,-73.88845196134812,TCR The Club of Riverdale,40.8786283,-73.9145678,Tennis Stadium
2712,Bronx,Belmont,40.85727710073898,-73.88845196134812,Retro Fitness,40.831254,-73.905382,Gym
2713,Bronx,Belmont,40.85727710073898,-73.88845196134812,24 Hour Fitness,40.861418551442696,-73.89146133625549,Gym / Fitness Center
2714,Bronx,Belmont,40.85727710073898,-73.88845196134812,Planet Fitness,40.86261880907894,-73.89439013170312,Gym / Fitness Center
2715,Bronx,Belmont,40.85727710073898,-73.88845196134812,Planet Fitness,40.8740876399889,-73.90913665215993,Gym / Fitness Center
2716,Bronx,Belmont,40.85727710073898,-73.88845196134812,TCK Martial Arts Academy,40.85772906763519,-73.88361299571267,Martial Arts Dojo
2717,Bronx,Belmont,40.85727710073898,-73.88845196134812,24 Hour Fitness,40.86259253376029,-73.89723268856744,Gym / Fitness Center
2718,Bronx,Belmont,40.85727710073898,-73.88845196134812,Retro Fitness,40.83657051,-73.92267859,Gym
2719,Bronx,Belmont,40.85727710073898,-73.88845196134812,Powerhouse Gym,40.84449292689471,-73.85773849032874,Gym
2720,Bronx,Belmont,40.85727710073898,-73.88845196134812,Bikram Yoga,40.876843690797934,-73.90620384419528,Yoga Studio
2721,Bronx,Belmont,40.85727710073898,-73.88845196134812,Fordham Men's Basketball Office,40.85817002082401,-73.89057771545359,College Gym
2722,Bronx,Belmont,40.85727710073898,-73.88845196134812,Lombardi Athletic Center,40.8627070595459,-73.88349324190423,College Gym
2723,Bronx,Belmont,40.85727710073898,-73.88845196134812,Bread and Yoga,40.8682294804136,-73.91802773071818,Yoga Studio
2724,Bronx,Belmont,40.85727710073898,-73.88845196134812,McGinley Fitness Center,40.8623374773037,-73.88449727987287,College Gym
2725,Bronx,Belmont,40.85727710073898,-73.88845196134812,Murphy Field,40.86350191070408,-73.88434011705444,College Gym
2726,Bronx,Belmont,40.85727710073898,-73.88845196134812,Planet Fitness,40.86447403523847,-73.9262730490782,Gym / Fitness Center
2727,Bronx,Belmont,40.85727710073898,-73.88845196134812,Urban Total Fitness,40.85705234489503,-73.90071215735891,Gym
2728,Bronx,Belmont,40.85727710073898,-73.88845196134812,Legit Independent Training Gym,40.85371507221684,-73.9036238193512,Gym / Fitness Center
2729,Bronx,Belmont,40.85727710073898,-73.88845196134812,Gears Fitness,40.86902041116445,-73.88222515583038,Gym
2730,Bronx,Belmont,40.85727710073898,-73.88845196134812,Daro's Extreme Gym,40.82566103298058,-73.88261374008187,Gym
2731,Bronx,Belmont,40.85727710073898,-73.88845196134812,Worldwide Boxing Gym,40.8757945140387,-73.88803675288526,Gym
2732,Bronx,Belmont,40.85727710073898,-73.88845196134812,Ultimate Studio Martial Arts,40.85241455107832,-73.86754870547081,College Gym
2733,Bronx,Belmont,40.85727710073898,-73.88845196134812,24 Hour Fitness,40.880592396333974,-73.90825497205688,Gym / Fitness Center
2734,Bronx,Belmont,40.85727710073898,-73.88845196134812,Blink Fitness,40.8738947,-73.8888343,Gym
2735,Bronx,Belmont,40.85727710073898,-73.88845196134812,"Center Court Logistics, LLC.",40.838294588167614,-73.89372110366821,Gym / Fitness Center
2736,Bronx,Belmont,40.85727710073898,-73.88845196134812,Morris Park Boxing Club,40.8447579601799,-73.86804163032826,Gym
2737,Bronx,Belmont,40.85727710073898,-73.88845196134812,Manhattan College Weight Room,40.872487,-73.906045,College Gym
2738,Bronx,Belmont,40.85727710073898,-73.88845196134812,Amalgamated Gym - by the City Steps,40.88509525720765,-73.89301800078279,Gym
2739,Bronx,Belmont,40.85727710073898,-73.88845196134812,Astral Fitness & Wellness Center,40.87670526507199,-73.90637207670373,Gym
2740,Bronx,Belmont,40.85727710073898,-73.88845196134812,Bronx House Fitness,40.85671688449596,-73.86075784360689,Gym
2741,Bronx,Belmont,40.85727710073898,-73.88845196134812,AG-FIT,40.836443888957795,-73.89243364334106,Gym / Fitness Center
2742,Bronx,Belmont,40.85727710073898,-73.88845196134812,The Wolverine Cage,40.87857644779618,-73.89004946144176,Gym
2743,Bronx,Belmont,40.85727710073898,-73.88845196134812,Wings Academy High School,40.84153149229088,-73.87505399080216,High School
2744,Bronx,Belmont,40.85727710073898,-73.88845196134812,Mosholu Montefiore Community Center,40.87777014162866,-73.8749304568798,Gym / Fitness Center
2745,Bronx,Belmont,40.85727710073898,-73.88845196134812,207 ST Fitness Club,40.86646419273862,-73.9164941398756,Gym
2746,Bronx,Belmont,40.85727710073898,-73.88845196134812,Hanuman Health Club,40.864058956707,-73.91918540961892,Gym / Fitness Center
2747,Bronx,Belmont,40.85727710073898,-73.88845196134812,Columbia University Boathouse,40.870507337262396,-73.91656949209857,College Gym
2748,Bronx,Belmont,40.85727710073898,-73.88845196134812,U.S.K. Tae Kwon Do,40.87925374096617,-73.90461841311556,College Gym
2749,Bronx,Belmont,40.85727710073898,-73.88845196134812,FinerStudio,40.845729637199675,-73.85861485580061,Gym
2750,Bronx,Belmont,40.85727710073898,-73.88845196134812,Uptown Sports Complex,40.88027120773348,-73.90316369123875,Gym / Fitness Center
2751,Bronx,Belmont,40.85727710073898,-73.88845196134812,Build N Box,40.87984709875546,-73.90430205886244,Gym / Fitness Center
2752,Bronx,Belmont,40.85727710073898,-73.88845196134812,Iglesias MMA Academy,40.8331911906037,-73.87465322914119,College Gym
2753,Bronx,Belmont,40.85727710073898,-73.88845196134812,B-Well Studio,40.854107025311755,-73.85398127352735,Gym / Fitness Center
2754,Bronx,Belmont,40.85727710073898,-73.88845196134812,NEXT LEVEL Personal Training,40.844254478042814,-73.85787495844657,Gym
2755,Bronx,Belmont,40.85727710073898,-73.88845196134812,Workout Room @ The Bentley,40.88446077550884,-73.89554858786651,Gym
2756,Bronx,Belmont,40.85727710073898,-73.88845196134812,PRX,40.86703737701985,-73.92333216065711,Gym
2757,Bronx,Belmont,40.85727710073898,-73.88845196134812,Private Gym,40.8852364893055,-73.89295484084073,Gym
2758,Bronx,Belmont,40.85727710073898,-73.88845196134812,Curves,40.851436655280104,-73.85193102794608,Gym / Fitness Center
2759,Bronx,Belmont,40.85727710073898,-73.88845196134812,Campbell Sports Center - Columbia University,40.87178952945801,-73.9144165607695,College Gym
2760,Bronx,Belmont,40.85727710073898,-73.88845196134812,3210 Riverdale Avenue - Wellness Center & Gym,40.88274556055887,-73.90762471971445,Gym
2761,Bronx,Belmont,40.85727710073898,-73.88845196134812,YM & YWHA,40.85994908287512,-73.9293349281792,Gym / Fitness Center
2762,Bronx,Belmont,40.85727710073898,-73.88845196134812,Max Stern Athletic Center & Benjiman Gottesman Pool,40.85012551659284,-73.92918232011911,College Gym
2763,Bronx,Belmont,40.85727710073898,-73.88845196134812,A E S T H E T I X,40.84230425920422,-73.92598271369934,Gym
2764,Bronx,Belmont,40.85727710073898,-73.88845196134812,Max Stern Gym at YU,40.85170723427423,-73.93038853536966,Gym
2765,Bronx,Belmont,40.85727710073898,-73.88845196134812,Sy Syms Fitness Center,40.84651012081515,-73.92858528163836,College Gym
